file_name,longest_caption
COCO_val2014_000000289702.jpg,A neglected black and white Pitbull Terrier puppy in a filthy environment with garbage is reflected in an old mirror.
COCO_val2014_000000184388.jpg,Person running after red bag high in the air with clouds on beach
COCO_val2014_000000455261.jpg,We are looking at the front of a motorcycle from the drivers point of view.
COCO_val2014_000000434230.jpg,People in a shop looking at a wide variety of pottery.
COCO_val2014_000000334007.jpg,A gummy bear and a bear cookie sitting in front of a spiral notebook 
COCO_val2014_000000073533.jpg,Two young boys sitting on a bench texting on their cell phones.
COCO_val2014_000000525559.jpg,An adult zebra and a kid zebra standing together in the woods.
COCO_val2014_000000051938.jpg,a skier approaches a red bar stuck into the snow on a snowy hill
COCO_val2014_000000222788.jpg,four people standing on the sand of a beach next to upright surfboards
COCO_val2014_000000232625.jpg,Snowboarder riding on railing at night during winter.
COCO_val2014_000000049444.jpg,A woman posing for a picture with a strange elephant behind her.
COCO_val2014_000000085101.jpg,some people on the sand and they are flying kites
COCO_val2014_000000079392.jpg,Plane ascending into atmosphere from mountains and town below
COCO_val2014_000000577912.jpg,"A bathroom with a white toilet next to a white bath tub.
"
COCO_val2014_000000046736.jpg,A surfer on a surfboard riding a massive wave on his surfboard.
COCO_val2014_000000470779.jpg,A group of people standing next to each other on top of a snow covered ground.
COCO_val2014_000000282659.jpg,A shot of a batter and umpire at home plate waiting for the ball to be thrown.
COCO_val2014_000000211189.jpg,These two riders are far ahead of the ones behind them.
COCO_val2014_000000002149.jpg,A white bowl filled with green Granny Smith apples.
COCO_val2014_000000158372.jpg,"A blue, hard-sided suitcase with wheels sits on a counter."
COCO_val2014_000000299448.jpg,A train is traveling along train tracks under a signal.
COCO_val2014_000000262605.jpg,A woman is standing in a living room and is throwing her hat across the room. 
COCO_val2014_000000162113.jpg,A gas stove next to a stainless steel kitchen sink and countertop.
COCO_val2014_000000214009.jpg,Flocks of seagulls are at the seashore with flamingos standing in the shallow water.
COCO_val2014_000000325768.jpg,A small kitten is lying on the seat of a large motorcycle.
COCO_val2014_000000409424.jpg,The fruit are arranges on the surface in a brown wicker basket.
COCO_val2014_000000446743.jpg,Small child placing a stuffed toy on the back of a red wagon. 
COCO_val2014_000000576820.jpg,An airport has a crowd and a woman greeting a small child.
COCO_val2014_000000410880.jpg,A large and over-sized stuffed teddy bear sitting in a chair.
COCO_val2014_000000484587.jpg,Shot of a bathroom with a toilet in the center of the image and cat cage next to it.
COCO_val2014_000000106614.jpg,Counters at a restaurant that is covered with breakfast foods and drinks. 
COCO_val2014_000000539784.jpg,Many sheep are grazing in a field of grass next to a road.
COCO_val2014_000000478857.jpg,A scene from an intersection with two stop signs and a cityscape.
COCO_val2014_000000120007.jpg,A close-up of a young calf licking a piece of fruit held in someones hand.
COCO_val2014_000000384040.jpg,"One plate has an omelet, bagel and hash browns and the other has an omelet."
COCO_val2014_000000404349.jpg,A tray with a brown cat sleeping on top of a teddy bear inside
COCO_val2014_000000107389.jpg,A woman in a red tennis skirt and a white tank top holding a tennis racket behind her. 
COCO_val2014_000000556980.jpg,A large submarine sandwich sitting on two plastic containers of ham.
COCO_val2014_000000130076.jpg,A middle aged man plays Wii in his living room
COCO_val2014_000000020629.jpg,two mid size police vehicle parked with two man standing outside them
COCO_val2014_000000150726.jpg,A pair of giraffes walking in an area between a rock and a tree.
COCO_val2014_000000545959.jpg,many different animals in a large field of green grass 
COCO_val2014_000000149903.jpg,This man is running in the water while holding a surfboard and pulley.
COCO_val2014_000000138755.jpg,The image shows the roofs and steeples of many buildings. 
COCO_val2014_000000247536.jpg,There are two pizzas sitting atop wide racks on a counter top.
COCO_val2014_000000498994.jpg,Here is a trunk with stationary and other memorabilia tucked inside.
COCO_val2014_000000573008.jpg,A large clock and sign amongst a city skyline waterfront.
COCO_val2014_000000264957.jpg,A round mirror for seeing around corners is attached to the shiny tiles of the wall.
COCO_val2014_000000227878.jpg,Colorful blown glass humming hang from a ceiling while a cat looks into a fish tank.
COCO_val2014_000000176017.jpg,Three women smiling and eating some food in bowls.
COCO_val2014_000000383780.jpg,Three dogs bunched into a bed with their leases still intact.
COCO_val2014_000000527480.jpg,Man boarding on the water on a lit watery afternoon.
COCO_val2014_000000045478.jpg,The Big Ben clock tower towering over a city at night.
COCO_val2014_000000302222.jpg,People sit under umbrellas on benches with a statue on a brick sidewalk.
COCO_val2014_000000471175.jpg,A small dog wearing a shirt next to a woman wearing high heals.
COCO_val2014_000000438907.jpg,A skateboarder attempts a trick above ground while his friend watches.
COCO_val2014_000000450182.jpg,A man with a helmet is riding a motorcycle up the street with a streetcar behind him in mid afternoon.
COCO_val2014_000000268854.jpg,People unloading a boat that is beached on the sand with other boats behind it.
COCO_val2014_000000505709.jpg,A dinning hall with dark wooden furniture and circular light fixtures. 
COCO_val2014_000000305833.jpg,Living room scene of tan couches and other earth tone furniture.
COCO_val2014_000000487685.jpg,Two men playing a motion controlled video game together.
COCO_val2014_000000035887.jpg,Several cute little birds hanging on a bird feeder.
COCO_val2014_000000573791.jpg,There is a mug with a fork in it and an unidentifiable liquid.
COCO_val2014_000000091469.jpg,A lady is playing Wii fit in her living room as someone lays on the couch.
COCO_val2014_000000196574.jpg,A woman balances herself while she is surfing.
COCO_val2014_000000553057.jpg,Line of pedestrians walking in the rain with umbrellas beside a river.
COCO_val2014_000000238431.jpg,"A horse standing in a grassy field, looking at the camera."
COCO_val2014_000000364016.jpg,A man is smiling at a table next to two women who are writing in a notebook.
COCO_val2014_000000514294.jpg,A white kitchen with brown a counter top and food boxes on the counter.
COCO_val2014_000000426241.jpg,Many electronic devises and a tangle of wires are on and around the desk.
COCO_val2014_000000216273.jpg,A small white dog sitting on the floor on top of a rug.
COCO_val2014_000000276852.jpg,Zebra browsing in a sparse wood with little grass.
COCO_val2014_000000187901.jpg,An ornate clock tower is located in a city's center.
COCO_val2014_000000175619.jpg,Person sitting on top of a red couch holding a beer in their hand. 
COCO_val2014_000000040705.jpg,A man looks seriously into the camera and is wearing a blue and black striped shirt and a polka dot tie.
COCO_val2014_000000494099.jpg,small palm trees on a beach near a body of water
COCO_val2014_000000222879.jpg,A truck with the hood open sits in an area that has been lightly dusted with snow and is a wooded area with sparse trees.
COCO_val2014_000000434279.jpg,The last rail car sitting on the train tracks and attached to the car in front of it
COCO_val2014_000000542934.jpg,"Cabinets, a sink, a dishwasher and a microwave in a kitchen."
COCO_val2014_000000441862.jpg,A man sitting on couch playing WII while a baby and a dog watch.
COCO_val2014_000000054204.jpg,People with horse drawn carriage on side of city street.
COCO_val2014_000000299553.jpg,A large crowd of people watching the sky as something flies by
COCO_val2014_000000028463.jpg,A plate of pancakes and eggs with 2 packages of syrup and a glass of orange juice and a cup of coffee.
COCO_val2014_000000417632.jpg,a man pouring white wine into a couple of wine glasses
COCO_val2014_000000118124.jpg,A man wearing a purple neck tie and glasses while sitting in a  car.
COCO_val2014_000000252342.jpg,A green Christmas tree sitting in the corner of a room.
COCO_val2014_000000314685.jpg,A man comes off a pole from doing a skateboard trick.
COCO_val2014_000000532690.jpg,The woman is enjoying playing a Wii interactive video game.
COCO_val2014_000000460507.jpg,A plate topped with a cut in half sandwich and a bowl of soup
COCO_val2014_000000532919.jpg,A donkey pulling a cart next to a residential area with two men in the background.
COCO_val2014_000000033759.jpg,"A young baseball player stands at the plate, in motion to hit an oncoming ball. "
COCO_val2014_000000533896.jpg,Directional signs on pole near bricked roadway at intersection.
COCO_val2014_000000292649.jpg,The three men are standing next to each other on skis holding their ski poles.  
COCO_val2014_000000100098.jpg,A woman on a brown and white horse rides near trees.
COCO_val2014_000000471342.jpg,A bowl of broccolli and something else that I don't know.
COCO_val2014_000000250954.jpg,a group of people standing around a table drinking champagne
COCO_val2014_000000487630.jpg,A young man reaches to hit a tennis ball during a tennis match while others watch.
COCO_val2014_000000042070.jpg,"Blue, white, and green passenger bus parked at a stop. "
COCO_val2014_000000127971.jpg,Volunteer firemen with their truck shooting out a jet of water
COCO_val2014_000000241355.jpg,A women who is sitting on some rocks on her cell phone.
COCO_val2014_000000114055.jpg,A young man is trying to pull off a skateboard trick. 
COCO_val2014_000000047425.jpg,A cat is playing with the shoelaces of a person wearing a skirt.
COCO_val2014_000000096354.jpg,Two black elephants seem somewhat distant near the small lake. 
COCO_val2014_000000160211.jpg,One hairy dog with sharp teeth riding with his head out the car window.
COCO_val2014_000000238799.jpg,The young girl is sitting on a table in front of a bedroom window.
COCO_val2014_000000114352.jpg,A man holding a white frisbee while standing on a field.
COCO_val2014_000000042413.jpg,A man in a shirt and tie with his head next to a young boys head and both are smiling.
COCO_val2014_000000050434.jpg,"A game of professional baseball, as one player holds up his glove."
COCO_val2014_000000470931.jpg,A bunch of ripe bananas hanging from the top of a tree.
COCO_val2014_000000536795.jpg,A solar powered parking meter in a downtown location.
